ID,value,LAT,LON,ELEV,NAME
US1TXBND022,19.3525513585156,29.8431,-99.119,491.9,BANDERA 8.6 NNW               
US1TXBND023,16.4818114328137,29.7202,-99.1262,414.8,BANDERA 3.2 W                 
US1TXBND029,18.8248663101604,29.7714,-99.0161,448.4,BANDERA 4.7 NE                
US1TXBND033,18.0034364261168,29.73,-99.0073,380.7,BANDERA 4.0 E                 
US1TXBND041,14.3671232876712,29.7759,-99.1063,427.6,BANDERA 4.0 NNW               
US1TXBRK003,10.1175917215428,27.1059,-98.2058,45.1,FALFURRIAS 8.9 SSW            
US1TXBRL007,23.1,30.5475,-96.5282,82.6,TUNIS 0.2 NW                  
US1TXBRN002,20.7160493827161,31.7555,-98.8697,447.4,BROWNWOOD 6.7 ENE             
US1TXBRS001,10.2395833333333,30.2764,-103.5797,1567,ALPINE 7.9 SE                 
US1TXBRS011,3.77258805513017,29.37,-103.63,926.9,TERLINGUA 3.4 NNW             
US1TXBRT002,17.9791666666667,30.5505,-98.2409,240.2,MARBLE FALLS 2.7 SE           
US1TXBRT003,20.1838919925512,30.8474,-98.363,360,BUCHANAN DAM 7.4 NNE          
US1TXBRT005,19.7046470062556,30.5873,-98.2788,251.5,MARBLE FALLS 0.7 NW           
US1TXBRT006,17.9053694843169,30.4975,-98.2258,281,SPICEWOOD 4.4 NW              
US1TXBRT013,19.3856312731115,30.5995,-98.3976,253.9,HIGHLAND HAVEN 1.3 SW         
US1TXBRT014,19.8129305776365,30.8588,-98.4125,314.9,BUCHANAN DAM 7.3 N            
US1TXBRT025,19.7054421768708,30.4497,-98.1546,288.3,SPICEWOOD 2.5 SW              
US1TXBRT037,18.3542234332425,30.7395,-98.3655,282.5,BURNET 8.2 W                  
US1TXBRT046,19.9092409240924,30.4589,-98.1176,251.8,SPICEWOOD 2.6 ESE             
US1TXBRT048,27.0963855421687,30.8144,-98.2392,460.2,BURNET 3.7 N                  
US1TXBRT054,21.027027027027,30.5793,-98.2791,234.7,MARBLE FALLS 0.4 W            
US1TXBRT055,25.0718232044199,30.5944,-98.2561,296.6,MARBLE FALLS 1.4 NE           
US1TXBRT056,29.2118380062305,30.6149,-98.0877,346.9,BERTRAM 9.1 SSW               
US1TXBRT057,29.3224755700326,30.8476,-98.3773,402,BURNET 10.6 NW                
US1TXBRZ017,31.7958620689655,29.3912,-95.2353,11.3,ALVIN 2.9 SSE                 
US1TXBRZ020,28.3536121673004,29.0296,-95.451,3,LAKE JACKSON 0.9 SSW          
US1TXBRZ021,23.6790697674419,29.1696,-95.4068,7.3,ANGLETON 1.3 E                
US1TXBST007,18.3386747509744,30.1306,-97.3025,134.1,BASTROP 1.2 N                 
US1TXBST019,18.0019083969466,30.2154,-97.3284,128,BASTROP 7.2 N                 
US1TXBST035,22.7533805537669,30.0403,-97.3581,124.1,BASTROP 5.9 SSW               
US1TXBST036,23.7657935285054,30.116,-97.3226,113.1,BASTROP 1.0 WNW               
US1TXBST041,21.1379585326954,30.1249,-97.4497,153.9,CEDAR CREEK 4.1 NE            
US1TXBST042,21.4941956882255,30.1709,-97.2373,173.7,BASTROP 5.7 NE                
US1TXBST043,22.1110162254483,30.0378,-97.5696,159.1,DALE 7.6 N                    
US1TXBST046,26.2826633165829,30.1683,-97.2529,156.4,BASTROP 4.9 NE                
US1TXBST049,21.0293453724605,30.2199,-97.2575,154.8,MCDADE 4.6 SSW                
US1TXBST051,21.3018575851393,30.0547,-97.2496,120.4,BASTROP 5.2 SE                
US1TXBST058,20.2003311258278,30.172,-97.4901,127.4,CEDAR CREEK 5.9 N             
US1TXBST061,20.4673202614379,30.2212,-97.3242,129.2,BASTROP 7.6 N                 
US1TXBST068,19.9692307692308,30.0841,-97.3173,110.9,BASTROP 2.1 SSW               
US1TXBST069,28.1382636655949,30.0934,-97.4856,130.1,CEDAR CREEK 1.0 ENE           
US1TXBWE001,32.2556538839725,33.5058,-94.6173,125.3,DE KALB 0.1 SSW               
US1TXBXR008,21.7989608313349,29.5925,-98.4071,285.9,HOLLYWOOD PARK 4.7 E          
US1TXBXR011,23.1515517936316,29.5728,-98.4775,275.2,HILL COUNTRY VILLAGE 1.2 SE   
US1TXBXR014,23.5906099166301,29.572,-98.678,321,HELOTES 1.0 ENE               
US1TXBXR015,19.8980392156863,29.3387,-98.5987,209.1,LACKLAND AFB 3.5 SSE          
US1TXBXR027,22.1821974965229,29.7013,-98.6841,406.9,SCENIC OAKS 0.8 SW            
US1TXBXR028,19.4533099517755,29.5187,-98.6178,278,LEON VALLEY 1.6 N             
US1TXBXR032,18.7312851579403,29.5898,-98.4119,270.1,HOLLYWOOD PARK 4.4 E          
US1TXBXR048,21.7716424894712,29.5903,-98.4579,269.1,HOLLYWOOD PARK 1.7 ESE        
US1TXBXR058,17.6764839148165,29.609,-98.4313,278.9,HOLLYWOOD PARK 3.3 ENE        
US1TXBXR065,20.3588351431392,29.6474,-98.4178,314.6,HOLLYWOOD PARK 5.2 NE         
US1TXBXR095,19.3795298726739,29.517,-98.675,285,HELOTES 3.7 SSE               
US1TXBXR121,20.8601583113457,29.4147,-98.4959,199.9,SAN ANTONIO 3.0 S             
US1TXBXR129,19.7551136363636,29.6711,-98.5087,397.8,TIMBERWOOD PARK 3.0 SW        
US1TXBXR133,18.1400730816078,29.5215,-98.3768,248.4,WINDCREST 0.3 NNE             
US1TXBXR134,21.9294871794872,29.4921,-98.1911,196.9,MARION 6.3 SW                 
US1TXBXR135,22.0215384615385,29.4856,-98.4335,225.6,TERRELL HILLS 1.0 NE          
US1TXBXR136,22.7784055241682,29.4337,-98.7417,274.9,LACKLAND AFB 7.8 WNW          
US1TXBXR138,20.2242178447277,29.4894,-98.6593,255.7,LEON VALLEY 2.8 W             
US1TXBXR146,22.3670053795577,29.7348,-98.6425,411.2,FAIR OAKS RANCH 0.4 WSW       
US1TXBXR163,22.1328725038402,29.5049,-98.6428,254.2,LEON VALLEY 1.9 WNW           
US1TXBXR168,19.9628787878788,29.6201,-98.4169,278,HOLLYWOOD PARK 4.3 ENE        
US1TXBXR169,16.1179361179361,29.3032,-98.4791,173.1,SAN ANTONIO 10.8 S            
US1TXBXR177,26.0490797546012,29.5502,-98.4595,232.3,HILL COUNTRY VILLAGE 3.0 SE   
US1TXBXR180,19.5053304904051,29.7024,-98.6369,389.5,LEON SPRINGS 2.6 N            
US1TXBXR181,25.0792682926829,29.614,-98.5392,333.5,SAN ANTONIO 13.3 NNW          
US1TXBXR184,24.037147102526,29.5291,-98.5529,281.6,SAN ANTONIO 8.0 NNW           
US1TXBXR189,16.0716332378224,29.5271,-98.5452,277.1,SAN ANTONIO 7.7 NNW           
US1TXBXR192,22.6242424242424,29.599,-98.7127,367.9,HELOTES 2.4 NNW               
US1TXBXR203,22.1610169491525,29.4347,-98.6837,273.4,SAN ANTONIO 10.8 W            
US1TXBXR205,19.3425605536332,29.5289,-98.3312,235.3,CONVERSE 1.6 NW               
US1TXBXR213,17.8917050691244,29.4762,-98.7667,291.7,HELOTES 7.7 SW                
US1TXBXR215,15.4379746835443,29.6476,-98.4338,318.2,HOLLYWOOD PARK 4.5 NE         
US1TXBXR221,21.1122112211221,29.6001,-98.3795,306.3,SELMA 3.9 WNW                 
US1TXCHD003,11.6234887737478,34.4318,-100.222,579.4,CHILDRESS 0.4 WNW             
US1TXCHK001,29.2690444738001,32.1361,-95.2564,124.4,BULLARD 3.7 E                 
US1TXCHM008,34.7896749521989,29.8722,-94.8893,13.1,MONT BELVIEU 1.5 NNW          
US1TXCKE002,15.3064516129032,31.9548,-100.2725,600.2,BRONTE 5.0 NNE                
US1TXCLD001,20.0068088969587,29.8639,-97.8583,170.1,MARTINDALE 1.7 NNW            
US1TXCLD013,20.3764145324598,29.7995,-97.6745,153,LOCKHART 5.2 S                
US1TXCLD015,24.7674740484429,29.8973,-97.7861,183.2,MAXWELL 1.5 NE                
US1TXCLD027,25.5963302752294,29.9222,-97.7231,174,LOCKHART 4.3 NW               
US1TXCLH009,22.0804953560372,28.4153,-96.7055,1.8,SEADRIFT 0.6 E                
US1TXCLL008,25.5195911413969,33.028,-96.783,226.2,PLANO 2.4 WSW                 
US1TXCLL011,28.6051364365971,33.1685,-96.693,221.3,MCKINNEY 3.1 SW               
US1TXCLL018,22.4273658830621,33.0539,-96.8371,205.7,PLANO 5.3 W                   
US1TXCLL019,18.3867463335144,33.0275,-96.7846,223.4,PLANO 2.5 WSW                 
US1TXCLL020,19.4852203011712,33.1636,-96.5432,166.1,LOWRY CROSSING 0.3 SSE        
US1TXCLL023,25.1964188822572,33.1334,-96.6003,187.1,FAIRVIEW 1.5 ESE              
US1TXCLL026,24.4111705288176,33.1927,-96.6288,184.1,MCKINNEY 1.6 ESE              
US1TXCLL030,26.1085150571132,33.3127,-96.5827,176.8,ANNA 3.7 SSW                  
US1TXCLL033,24.366576819407,32.9921,-96.7397,203.3,RICHARDSON 2.2 NW             
US1TXCLL040,22.8473684210526,33.1719,-96.8117,215.8,FRISCO 1.9 N                  
US1TXCLL044,26.4326579261025,33.0005,-96.6116,171.9,MURPHY 0.9 SSW                
US1TXCLN001,17.607732406603,32.4836,-99.1161,445,CISCO 10.5 NW                 
US1TXCLR006,24.5185185185185,29.7891,-96.477,100,NEW ULM 7.2 S                 
US1TXCML003,23.7996640067199,29.721,-98.1655,252.1,NEW BRAUNFELS 3.1 WNW         
US1TXCML004,23.3382716049383,29.6701,-98.1275,202.7,NEW BRAUNFELS 2.4 SSW         
US1TXCML006,26.8338264299803,29.8374,-98.3987,316.1,SPRING BRANCH 5.6 SSE         
US1TXCML007,44.883701188455,29.8341,-98.4016,330.1,SPRING BRANCH 4.0 SSE         
US1TXCML008,22.6146907216495,29.7779,-98.2031,326.7,NEW BRAUNFELS 7.2 NW          
US1TXCML009,21.122852233677,29.7954,-98.068,253.9,NEW BRAUNFELS 7.0 NNE         
US1TXCML011,22.9749419953596,29.7519,-98.3616,346.9,TIMBERWOOD PARK 7.7 ENE       
US1TXCML012,24.592799503414,29.874,-98.3038,342,CANYON LAKE 2.5 W             
US1TXCML024,21.610321969697,29.7505,-98.3986,316.4,BULVERDE 4.3 ESE              
US1TXCML025,20.3052380952381,29.6426,-98.3213,300.8,GARDEN RIDGE 1.8 WNW          
US1TXCML029,23.3619866284623,29.7653,-98.1865,296.3,NEW BRAUNFELS 5.9 NW          
US1TXCML034,21.0729319627998,29.8407,-98.3772,315.8,CANYON LAKE 7.3 WSW           
US1TXCML035,22.7698170731707,29.734,-98.2021,279.8,NEW BRAUNFELS 5.5 WNW         
US1TXCML040,25.424408014572,29.705,-98.1154,186.5,NEW BRAUNFELS 0.1 ENE         
US1TXCML041,20.8385982230997,29.7427,-98.1009,205.1,NEW BRAUNFELS 2.8 NNE         
US1TXCML048,33.137339055794,29.9454,-98.3706,362.1,CANYON LAKE 8.1 NW            
US1TXCML049,23.3905529953917,29.8318,-98.3358,385.9,CANYON LAKE 5.3 SW            
US1TXCML061,19.7739776951673,29.7075,-98.2843,296.3,NEW BRAUNFELS 10.0 W          
US1TXCML079,20.7723684210526,29.7043,-98.2012,277.7,NEW BRAUNFELS 5.0 W           
US1TXCML080,25.5598958333333,29.7879,-98.077,235.3,NEW BRAUNFELS 6.3 NNE         
US1TXCML095,23.568115942029,29.7569,-98.3856,323.4,BULVERDE 4.2 ENE              
US1TXCML111,23.0201149425287,29.7651,-98.3656,392.3,BULVERDE 5.5 ENE              
US1TXCML112,24.4692556634304,29.9511,-98.3224,352.3,SPRING BRANCH 7.5 NE          
US1TXCMN003,20.0888252148997,32.0173,-98.7593,356.6,COMANCHE 12.2 NW              
US1TXCMR001,21.9337511190689,26.0344,-97.5465,15.8,RANCHO VIEJO 0.7 E            
US1TXCMR008,18.6668526785714,25.8523,-97.4175,11,BROWNSVILLE 6.4 SE            
US1TXCMR016,21.502254283138,25.9751,-97.4919,10.1,BROWNSVILLE 3.5 N             
US1TXCMR021,20.3497172683776,26.0771,-97.4759,11,LOS FRESNOS 0.3 NE            
US1TXCMR032,17.9140786749482,26.1718,-97.7517,14.9,HARLINGEN 4.3 WSW             
US1TXCMR035,16.6251303441084,26.334,-97.4785,3.7,RIO HONDO 9.4 NE              
US1TXCMR051,42.9425087108014,25.9232,-97.4813,7.9,BROWNSVILLE 0.1 SSE           
US1TXCMR069,16.8797327394209,26.1266,-97.1704,1.5,SOUTH PADRE ISLAND 1.1 N      
US1TXCMR070,18.0829596412556,26.1301,-97.6306,10.4,SAN BENITO 0.6 SSE            
US1TXCRK012,10.0552200172563,30.4281,-101.3439,695.2,OZONA 20.9 SSW                
US1TXCRK024,13.6610407876231,30.4248,-101.1596,649.5,OZONA 19.6 S                  
US1TXCRL003,23.8484082870136,31.0916,-97.89,311.2,KEMPNER 6.7 ENE               
US1TXCRL004,22.7142857142857,31.3371,-97.5704,233.2,GATESVILLE 12.0 SE            
US1TXDA0003,26.3385641428011,32.863,-96.845,159.1,UNIVERSITY PARK 3.1 WNW       
US1TXDA0004,24.8864838864839,32.9321,-96.5769,164.9,ROWLETT 2.3 NW                
US1TXDA0013,34.839378238342,32.7091,-96.8383,178.3,DALLAS 7.2 SW                 
US1TXDA0016,27.4048804780877,32.6698,-96.9216,214.6,DUNCANVILLE 1.7 NNW           
US1TXDA0026,32.384561891516,32.7476,-96.5493,139.9,MESQUITE 3.3 ESE              
US1TXDA0035,18.379012345679,32.9575,-96.7479,183.8,RICHARDSON 2.4 WSW            
US1TXDA0036,24.372,32.5548,-96.9574,238.7,CEDAR HILL 1.8 S              
US1TXDA0039,23.5679214402619,32.8656,-96.6901,176.2,DALLAS 6.6 NE                 
US1TXDK0001,12.9777158774373,33.5989,-100.8508,751,DICKENS 1.8 SSW               
US1TXDL0003,8.72338308457712,36.0833,-102.6567,1238.1,DALHART 8.1 W                 
US1TXDM0002,17.2118997912317,28.5633,-99.8354,170.7,CARRIZO SPRINGS 3.0 NNE       
US1TXDM0003,16.7554644808743,28.5179,-99.8645,189.6,CARRIZO SPRINGS 0.6 SSW       
US1TXDN0001,26.5823359471729,33.2191,-97.0532,168.6,SHADY SHORES 3.9 N            
US1TXDN0003,23.9673144876325,33.407,-97.2522,251.2,SANGER 5.4 NW                 
US1TXDN0008,22.7515151515152,33.0562,-97.0703,180.1,FLOWER MOUND 2.3 NE           
US1TXDN0009,23.0554758488761,33.2955,-96.855,185.6,CELINA 4.4 WSW                
US1TXDN0015,22.159209157128,33.3504,-97.2063,210.9,SANGER 1.8 WSW                
US1TXDN0021,23.7087741132545,33.2282,-96.9597,176.2,LINCOLN PARK 0.8 ENE          
US1TXDN0032,21.7431693989071,33.2008,-97.0031,168.2,OAK POINT 1.4 NNW             
US1TXDN0036,18.753112033195,33.0046,-97.2601,185.3,ROANOKE 1.6 W                 
US1TXDN0039,19.6980306345733,33.1872,-96.8962,174.7,LITTLE ELM 2.5 NE             
US1TXDN0041,21.7213114754098,33.1299,-97.1855,196.3,ARGYLE 1.4 NNW                
US1TXDW0005,17.2189746046957,28.9987,-97.34,82.9,CUERO 7.3 SSW                 
US1TXDW0007,20.6640909090909,29.3354,-97.2363,125.9,YOAKUM 6.2 WNW                
US1TXED0001,14.8293413173653,29.8355,-100.4084,574.9,ROCKSPRINGS 17.2 SW           
US1TXED0002,13.5846086576301,30.0653,-100.2825,719.9,ROCKSPRINGS 5.4 NW            
US1TXED0012,11.9692138537658,29.9666,-100.3424,709,ROCKSPRINGS 8.5 WSW           
US1TXED0022,14.264483627204,30.0649,-100.023,722.4,ROCKSPRINGS 11.8 ENE          
US1TXED0025,16.8796147672552,29.9284,-100.207,697.1,ROCKSPRINGS 6.2 S             
US1TXED0026,14.6149193548387,29.9427,-100.0903,723.9,ROCKSPRINGS 8.9 SE            
US1TXEL0006,49.2360594795539,32.4903,-96.799,164.9,RED OAK 2.0 SSE               
US1TXEL0007,24.475,32.4778,-96.8147,182.9,PECAN HILL 2.7 WSW            
US1TXEL0010,27.3941384537645,32.5019,-96.8983,218.5,OVILLA 2.6 S                  
US1TXEL0014,23.3430107526882,32.5155,-96.8618,177.4,OAK LEAF 0.8 WSW              
US1TXEL0017,26.8435897435897,32.4408,-96.9348,205.1,MIDLOTHIAN 5.2 SE             
US1TXEL0018,24.5474254742547,32.444,-97.0033,251.2,MIDLOTHIAN 3.5 S              
US1TXEL0022,19.4457593688363,32.4816,-96.5379,110.3,ENNIS 11.6 NNE                
US1TXEL0023,20.6854663774403,32.4225,-96.8108,173.4,WAXAHACHIE 2.6 ENE            
US1TXEP0017,7.57941929974381,31.8959,-106.4222,1195.1,EL PASO 3.3 NNE               
US1TXEP0038,6.31192660550459,31.8521,-106.5596,1200.3,EL PASO 7.2 W                 
US1TXEP0044,5.72050816696915,31.7989,-106.4642,1211.3,EL PASO 3.8 SSW               
US1TXEP0045,5.59099437148218,31.9267,-106.0428,1380.4,HUECO TANKS SPHS              
US1TXEP0047,7.29834254143646,31.8425,-106.4864,1457.9,FMSP MCKELLIGON               
US1TXEP0049,6.55947955390335,31.916,-106.5152,1466.4,FMSP TOM MAYS                 
US1TXEP0051,5.78011472275335,31.773,-106.3445,1209.1,EL PASO 7.6 SE                
US1TXEP0055,5.56410256410256,31.8457,-106.5432,1237.5,EL PASO 6.2 W                 
US1TXEP0058,4.38274336283186,31.8162,-106.5158,1265.5,EL PASO 5.1 WSW               
US1TXEP0059,5.23695652173913,31.7744,-106.2954,1221.3,EL PASO 11.3 ENE              
US1TXEP0061,5.17616580310881,31.6796,-106.1858,1229.3,HORIZON CITY 0.7 NNE          
US1TXEP0062,7.50501672240803,31.6633,-106.2514,1130.5,SPARKS 1.0 SW                 
US1TXEP0064,8.31391585760518,31.8179,-106.4509,1224.7,EL PASO 2.3 SSW               
US1TXER0001,19.1280765724704,32.2308,-98.2311,405.1,STEPHENVILLE 1.2 NW           
US1TXER0004,19.8552739165985,32.2522,-98.2359,410.3,STEPHENVILLE 2.6 NNW          
US1TXES0002,19.9956834532374,32.4438,-98.9866,470.3,CISCO 4.1 N                   
US1TXFA0005,36.7828200972447,31.1577,-96.8565,95.4,REAGAN 6.0 SW                 
US1TXFB0002,22.9136363636364,29.6945,-95.8264,42.1,FULSHEAR 3.5 E                
US1TXFB0005,30.8258845437616,29.6107,-95.6335,29,SUGAR LAND .5 SE              
US1TXFB0011,27.6189683860233,29.5044,-95.5169,18.3,MISSOURI CITY 4.8 SSE         
US1TXFB0012,30.8984287317621,29.6166,-95.6332,21.9,SUGAR LAND 1.0 W              
US1TXFB0022,24.1732909379968,29.5261,-95.7221,25.3,RICHMOND 4.6 SE               
US1TXFL0002,13.7743119266055,34.232,-101.276,972.6,SOUTH PLAINS 2.0 ENE          
US1TXFN0001,39.1342756183746,33.6709,-96.3333,169.2,SAVOY 5.3 NNE                 
US1TXFN0002,27.9936808846762,33.6542,-96.2237,198.1,RAVENNA 1.7 SE                
US1TXFR0010,11.0111524163569,29.05,-99.389,206,PEARSALL 21.1 WNW             
US1TXFS0004,11.1297169811321,32.7195,-100.2512,565.7,SYLVESTER 0.2 SE              
US1TXFT0001,27.8083129584352,31.6334,-95.8063,80.8,OAKWOOD 4.2 NE                
US1TXFY0001,25.0535939470366,29.9484,-97.0694,111.6,SMITHVILLE 6.6 SE             
US1TXFY0002,20.7770786516854,30.0648,-96.6983,132.3,ROUND TOP 0.2 W               
US1TXFY0003,26.9602534562212,30.008,-97.0052,101.2,LA GRANGE 10.2 NW             
US1TXFY0036,19.4221061792863,29.8635,-96.9324,95.7,LA GRANGE 4.5 SW              
US1TXFY0037,19.8508691674291,29.7731,-97.0165,128.9,MULDOON 4.4 SE                
US1TXGA0005,26.2153354632588,33.4204,-96.57,241.1,VAN ALSTYNE 0.2 E             
US1TXGA0007,23.4167893961708,33.7608,-96.5514,238.7,DENISON 0.8 ENE               
US1TXGA0010,24.469320066335,33.7293,-96.8505,214.3,SADLER 3.2 N                  
US1TXGD0003,19.8391153512576,28.6496,-97.3585,42.1,GOLIAD 2.4 SE                 
US1TXGD0004,66.5691489361702,28.7424,-97.6155,79.9,GOLIAD 14.5 WNW               
US1TXGD0008,19.2427983539095,28.7103,-97.4399,65.8,GOLIAD 4.1 NW                 
US1TXGD0012,20.8874614594039,28.8349,-97.4077,82.6,GOLIAD 11.5 N                 
US1TXGD0015,21.5151515151515,28.8915,-97.3821,67.1,WESER 1.9 NW                  
US1TXGD0016,23.3957765667575,28.5825,-97.7006,102.4,BEEVILLE 12.6 NNE             
US1TXGD0022,22.5383867832847,28.7068,-97.1918,36,VICTORIA 15.0 WSW             
US1TXGG0005,29.5538990825688,32.5578,-94.7274,125,LONGVIEW 3.4 NE               
US1TXGM0003,25.6326164874552,30.76,-96.07,103,IOLA 0.9 SSE                  
US1TXGP0017,19.7328207592504,29.5646,-98.0855,196,MCQUEENEY 3.4 SW              
US1TXGP0029,20.681594488189,29.5856,-98.2554,232.6,SCHERTZ 2.2 N                 
US1TXGP0031,20.457690260777,29.6717,-98.0987,189.6,NEW BRAUNFELS 2.5 SSE         
US1TXGP0034,21.5191897654584,29.5996,-98.0355,161.2,MCQUEENEY 0.5 ENE             
US1TXGP0053,18.9342105263158,29.6649,-98.1244,213.4,NEW BRAUNFELS 2.8 S           
US1TXGP0056,18.7940876656473,29.5119,-97.9378,158.2,SEGUIN 5.0 SSE                
US1TXGP0062,22.6850899742931,29.6716,-98.1154,220.7,NEW BRAUNFELS 2.3 S           
US1TXGP0064,22.1741741741742,29.6879,-97.9916,186.5,SEGUIN 7.6 N                  
US1TXGS0012,13.5520939734423,30.2682,-99.2925,657.1,HARPER 3.7 SW                 
US1TXGS0015,18.7389380530973,30.2375,-98.6258,432.8,STONEWALL 2.3 ENE             
US1TXGS0016,17.7567204301075,30.3389,-99.0807,619,FREDERICKSBURG 13.3 WNW       
US1TXGS0018,15.0423000660939,30.2617,-99.0766,617.8,FREDERICKSBURG 12.2 W         
US1TXGS0022,15.4584548104956,30.2589,-98.8561,1502.7,FREDERICKSBURG 1.3 SE         
US1TXGS0025,14.7882615156018,30.4103,-98.773,580.9,WILLOW CITY 4.3 W             
US1TXGS0026,30.2338177014531,30.3833,-98.7321,561.4,FREDERICKSBURG 11.4 NE        
US1TXGS0028,14.7367240089753,30.4105,-98.7712,580.9,WILLOW CITY 4.2 W             
US1TXGS0033,15.6465968586387,30.1567,-98.915,579.4,FREDERICKSBURG 8.3 SSW        
US1TXGS0037,13.8247078464107,30.2657,-98.8777,533.4,FREDERICKSBURG 0.5 SW         
US1TXGS0038,19.7941834451902,30.3783,-99.2497,642.8,HARPER 5.4 N                  
US1TXGS0039,17.8645320197044,30.3711,-99.2528,659.6,HARPER 4.9 N                  
US1TXGV0007,41.3774509803922,29.456,-95.0891,4.9,DICKINSON 1.4 W               
US1TXGV0021,32.1060094530723,29.4941,-95.1188,7.6,LEAGUE CITY 0.9 NW            
US1TXGV0022,30.9384236453202,29.511,-95.0898,6.1,LEAGUE CITY 2.1 NNE           
US1TXGV0024,27.8159292035398,29.4944,-95.1036,7.6,LEAGUE CITY 0.7 NNE           
US1TXGV0025,33.0469116497263,29.512,-95.0994,7.3,LEAGUE CITY 1.5 NE            
US1TXGV0029,35.0709010339734,29.5303,-95.0236,4.6,KEMAH 0.2 WNW                 
US1TXGZ0007,22.0194080543426,29.7178,-97.3414,140.2,WAELDER 3.2 WNW               
US1TXGZ0010,20.8839427662957,29.4461,-97.425,80.8,GONZALES 4.5 SSE              
US1TXHCK003,10.6555386949924,33.76,-102.1035,1024.1,ROUNDUP 0.4 SW                
US1TXHCK004,7.35404255319149,33.743,-102.1194,1026.9,ANTON 5.3 SSE                 
US1TXHDD006,21.2751842751843,32.389,-97.8146,291.4,GRANBURY 3.9 SSW              
US1TXHDL021,13.1389548693587,26.2431,-98.2161,34.7,MCALLEN 2.4 NE                
